dataset,model,hidden,num_params,top1_acc
fashionmnist,gpkan,[64],2663178,0.8953
fashionmnist,gpkan,[64],2663178,0.8956
fashionmnist,gpkan,[64],2663178,0.8956
fashionmnist,gpkan,[64],2663178,0.8958
fashionmnist,gpkan,[64],2663178,0.898
fashionmnist,gpkan,[64],2663178,0.898
fashionmnist,gpkan,[64],2663178,0.898
fashionmnist,gpkan,[64],2663178,0.898
fashionmnist,gpkan,[64],2663178,0.898
fashionmnist,gpkan,[64],2663178,0.8997
fashionmnist,gpkan,[64],2663178,0.9014
fashionmnist,gpkan,[64],2663178,0.9014
fashionmnist,gpkan,[64],2663178,0.9014
fashionmnist,gpkan,[64],2663178,0.9014
fashionmnist,gpkan,[64],2663178,0.9018
fashionmnist,gpkan,[64],2663178,0.9018
fashionmnist,gpkan,[64],2663178,0.9025
fashionmnist,gpkan,[64],2663178,0.9025
fashionmnist,gpkan,[64],2663178,0.9029
fashionmnist,gpkan,[64],2663178,0.9029
fashionmnist,gpkan,[64],2663178,0.9029
fashionmnist,gpkan,[64],2663178,0.9029
fashionmnist,gpkan,[64],2663178,0.9029
fashionmnist,gpkan,[64],2663178,0.9029
fashionmnist,gpkan,[128],2864586,0.8461
fashionmnist,gpkan,[128],2864586,0.8579
fashionmnist,gpkan,[128],2864586,0.8624
fashionmnist,gpkan,[128],2864586,0.8781
fashionmnist,gpkan,[128],2864586,0.8781
fashionmnist,gpkan,[128],2864586,0.8781
fashionmnist,gpkan,[128],2864586,0.8781
fashionmnist,gpkan,[128],2864586,0.8833
fashionmnist,gpkan,[128],2864586,0.8833
fashionmnist,gpkan,[128],2864586,0.8833
fashionmnist,gpkan,[128],2864586,0.8851
fashionmnist,gpkan,[128],2864586,0.8856
fashionmnist,gpkan,[128],2864586,0.8865
fashionmnist,gpkan,[128],2864586,0.8935
fashionmnist,gpkan,[128],2864586,0.8953
fashionmnist,gpkan,[128],2864586,0.8953
fashionmnist,gpkan,[128],2864586,0.8953
fashionmnist,gpkan,[128],2864586,0.8977
fashionmnist,gpkan,[128],2864586,0.8977
fashionmnist,gpkan,[128],2864586,0.8977
fashionmnist,gpkan,[128],2864586,0.8977
fashionmnist,gpkan,[128],2864586,0.8979
fashionmnist,gpkan,[128],2864586,0.9001
fashionmnist,gpkan,[128],2864586,0.9001
fashionmnist,gpkan,[128],2864586,0.9001
fashionmnist,gpkan,[128],2864586,0.9014
fashionmnist,gpkan,[128],2864586,0.9014
fashionmnist,gpkan,[128],2864586,0.9016
fashionmnist,gpkan,[128],2864586,0.9016
fashionmnist,gpkan,[128],2864586,0.902
fashionmnist,gpkan,[128],2864586,0.902
fashionmnist,gpkan,[128],2864586,0.9029
fashionmnist,gpkan,[128],2864586,0.9029
fashionmnist,gpkan,[128],2864586,0.9029
fashionmnist,gpkan,[128],2864586,0.9029
fashionmnist,gpkan,[128],2864586,0.9029
fashionmnist,gpkan,[128],2864586,0.9029
fashionmnist,gpkan,[128],2864586,0.9029
fashionmnist,gpkan,[128],2864586,0.9029
fashionmnist,gpkan,[128],2864586,0.9029
fashionmnist,gpkan,[256],3267402,0.8444
fashionmnist,gpkan,[256],3267402,0.8599
fashionmnist,gpkan,[256],3267402,0.8701
fashionmnist,gpkan,[256],3267402,0.8726
fashionmnist,gpkan,[256],3267402,0.8796
fashionmnist,gpkan,[256],3267402,0.8823
fashionmnist,gpkan,[256],3267402,0.8823
fashionmnist,gpkan,[256],3267402,0.8823
fashionmnist,gpkan,[256],3267402,0.8823
fashionmnist,gpkan,[256],3267402,0.8831
fashionmnist,gpkan,[256],3267402,0.8921
fashionmnist,gpkan,[256],3267402,0.8921
fashionmnist,gpkan,[256],3267402,0.8921
fashionmnist,gpkan,[256],3267402,0.8921
fashionmnist,gpkan,[256],3267402,0.8921
fashionmnist,gpkan,[256],3267402,0.8958
fashionmnist,gpkan,[256],3267402,0.8958
fashionmnist,gpkan,[256],3267402,0.8961
fashionmnist,gpkan,[256],3267402,0.8962
fashionmnist,gpkan,[256],3267402,0.8962
fashionmnist,gpkan,[256],3267402,0.8962
fashionmnist,gpkan,[256],3267402,0.8967
fashionmnist,gpkan,[256],3267402,0.8967
fashionmnist,gpkan,[256],3267402,0.8967
fashionmnist,gpkan,[256],3267402,0.8967
fashionmnist,gpkan,[256],3267402,0.8967
fashionmnist,gpkan,[256],3267402,0.8982
fashionmnist,gpkan,[256],3267402,0.8998
fashionmnist,gpkan,[256],3267402,0.901
fashionmnist,gpkan,[256],3267402,0.901
fashionmnist,gpkan,[256],3267402,0.901
fashionmnist,gpkan,[256],3267402,0.901
fashionmnist,gpkan,[256],3267402,0.901
fashionmnist,gpkan,[256],3267402,0.901
fashionmnist,gpkan,[256],3267402,0.901
fashionmnist,gpkan,[256],3267402,0.9014
fashionmnist,gpkan,[256],3267402,0.9014
fashionmnist,gpkan,[256],3267402,0.9014
fashionmnist,gpkan,[256],3267402,0.9014
fashionmnist,gpkan,[256],3267402,0.9014
fashionmnist,gpkan,[512],4073034,0.8446
fashionmnist,gpkan,[512],4073034,0.8566
fashionmnist,gpkan,[512],4073034,0.8605
fashionmnist,gpkan,[512],4073034,0.8605
fashionmnist,gpkan,[512],4073034,0.8703
fashionmnist,gpkan,[512],4073034,0.8841
fashionmnist,gpkan,[512],4073034,0.8841
fashionmnist,gpkan,[512],4073034,0.8841
fashionmnist,gpkan,[512],4073034,0.8841
fashionmnist,gpkan,[512],4073034,0.8841
fashionmnist,gpkan,[512],4073034,0.8914
fashionmnist,gpkan,[512],4073034,0.8914
fashionmnist,gpkan,[512],4073034,0.8916
fashionmnist,gpkan,[512],4073034,0.8916
fashionmnist,gpkan,[512],4073034,0.8916
fashionmnist,gpkan,[512],4073034,0.8916
fashionmnist,gpkan,[512],4073034,0.8916
fashionmnist,gpkan,[512],4073034,0.8939
fashionmnist,gpkan,[512],4073034,0.8941
fashionmnist,gpkan,[512],4073034,0.8941
fashionmnist,gpkan,[512],4073034,0.8969
fashionmnist,gpkan,[512],4073034,0.8969
fashionmnist,gpkan,[512],4073034,0.8969
fashionmnist,gpkan,[512],4073034,0.8969
fashionmnist,gpkan,[512],4073034,0.8984
fashionmnist,gpkan,[512],4073034,0.8984
fashionmnist,gpkan,[512],4073034,0.8995
fashionmnist,gpkan,[512],4073034,0.8995
fashionmnist,gpkan,[512],4073034,0.8995
fashionmnist,gpkan,[512],4073034,0.8997
fashionmnist,gpkan,[512],4073034,0.8997
fashionmnist,gpkan,[512],4073034,0.8997
fashionmnist,gpkan,[512],4073034,0.8997
fashionmnist,gpkan,[512],4073034,0.9001
fashionmnist,gpkan,[512],4073034,0.9001
fashionmnist,gpkan,[512],4073034,0.9001
fashionmnist,gpkan,[512],4073034,0.9001
fashionmnist,gpkan,[512],4073034,0.9001
fashionmnist,gpkan,[512],4073034,0.9001
fashionmnist,gpkan,[512],4073034,0.9001
fashionmnist,gpkan,[1024],5684298,0.8249
fashionmnist,gpkan,[1024],5684298,0.8528
fashionmnist,gpkan,[1024],5684298,0.858
fashionmnist,gpkan,[1024],5684298,0.8738
fashionmnist,gpkan,[1024],5684298,0.8738
fashionmnist,gpkan,[1024],5684298,0.8738
fashionmnist,gpkan,[1024],5684298,0.8738
fashionmnist,gpkan,[1024],5684298,0.8809
fashionmnist,gpkan,[1024],5684298,0.8835
fashionmnist,gpkan,[1024],5684298,0.8835
fashionmnist,gpkan,[1024],5684298,0.8835
fashionmnist,gpkan,[1024],5684298,0.8885
fashionmnist,gpkan,[1024],5684298,0.8885
fashionmnist,gpkan,[1024],5684298,0.8897
fashionmnist,gpkan,[1024],5684298,0.8897
fashionmnist,gpkan,[1024],5684298,0.8906
fashionmnist,gpkan,[1024],5684298,0.8906
fashionmnist,gpkan,[1024],5684298,0.8933
fashionmnist,gpkan,[1024],5684298,0.8933
fashionmnist,gpkan,[1024],5684298,0.8956
fashionmnist,gpkan,[1024],5684298,0.8956
fashionmnist,gpkan,[1024],5684298,0.8956
fashionmnist,gpkan,[1024],5684298,0.8956
fashionmnist,gpkan,[1024],5684298,0.8956
fashionmnist,gpkan,[1024],5684298,0.8974
fashionmnist,gpkan,[1024],5684298,0.8982
fashionmnist,gpkan,[1024],5684298,0.8982
fashionmnist,gpkan,[1024],5684298,0.8982
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,gpkan,[1024],5684298,0.8996
fashionmnist,fan,[32],563960,0.8437
fashionmnist,fan,[32],563960,0.8603
fashionmnist,fan,[32],563960,0.8677
fashionmnist,fan,[32],563960,0.8734
fashionmnist,fan,[32],563960,0.8785
fashionmnist,fan,[32],563960,0.8804
fashionmnist,fan,[32],563960,0.8819
fashionmnist,fan,[32],563960,0.8842
fashionmnist,fan,[32],563960,0.8853
fashionmnist,fan,[32],563960,0.8861
fashionmnist,fan,[32],563960,0.8861
fashionmnist,fan,[32],563960,0.8864
fashionmnist,fan,[32],563960,0.8864
fashionmnist,fan,[32],563960,0.8877
fashionmnist,fan,[32],563960,0.8909
fashionmnist,fan,[32],563960,0.892
fashionmnist,fan,[32],563960,0.892
fashionmnist,fan,[32],563960,0.892
fashionmnist,fan,[32],563960,0.8941
fashionmnist,fan,[32],563960,0.8941
fashionmnist,fan,[32],563960,0.8941
fashionmnist,fan,[32],563960,0.8964
fashionmnist,fan,[32],563960,0.8964
fashionmnist,fan,[32],563960,0.8964
fashionmnist,fan,[32],563960,0.8964
fashionmnist,fan,[32],563960,0.8964
fashionmnist,fan,[32],563960,0.8964
fashionmnist,fan,[32],563960,0.897
fashionmnist,fan,[32],563960,0.897
fashionmnist,fan,[32],563960,0.897
fashionmnist,fan,[32],563960,0.8976
fashionmnist,fan,[32],563960,0.8978
fashionmnist,fan,[32],563960,0.8978
fashionmnist,fan,[32],563960,0.8978
fashionmnist,fan,[32],563960,0.8978
fashionmnist,fan,[32],563960,0.8978
fashionmnist,fan,[32],563960,0.8979
fashionmnist,fan,[32],563960,0.8979
fashionmnist,fan,[32],563960,0.8979
fashionmnist,fan,[32],563960,0.898
fashionmnist,fan,[64],589400,0.8573
fashionmnist,fan,[64],589400,0.8587
fashionmnist,fan,[64],589400,0.878
fashionmnist,fan,[64],589400,0.878
fashionmnist,fan,[64],589400,0.878
fashionmnist,fan,[64],589400,0.8826
fashionmnist,fan,[64],589400,0.8826
fashionmnist,fan,[64],589400,0.8826
fashionmnist,fan,[64],589400,0.8873
fashionmnist,fan,[64],589400,0.8873
fashionmnist,fan,[64],589400,0.889
fashionmnist,fan,[64],589400,0.889
fashionmnist,fan,[64],589400,0.889
fashionmnist,fan,[64],589400,0.889
fashionmnist,fan,[64],589400,0.8936
fashionmnist,fan,[64],589400,0.8936
fashionmnist,fan,[64],589400,0.8936
fashionmnist,fan,[64],589400,0.8936
fashionmnist,fan,[64],589400,0.8936
fashionmnist,fan,[64],589400,0.8936
fashionmnist,fan,[64],589400,0.8936
fashionmnist,fan,[64],589400,0.8936
fashionmnist,fan,[64],589400,0.8936
fashionmnist,fan,[64],589400,0.8956
fashionmnist,fan,[64],589400,0.8956
fashionmnist,fan,[64],589400,0.8956
fashionmnist,fan,[64],589400,0.8956
fashionmnist,fan,[64],589400,0.8956
fashionmnist,fan,[64],589400,0.8956
fashionmnist,fan,[64],589400,0.8963
fashionmnist,fan,[64],589400,0.8963
fashionmnist,fan,[64],589400,0.8963
fashionmnist,fan,[64],589400,0.8963
fashionmnist,fan,[64],589400,0.8969
fashionmnist,fan,[64],589400,0.8969
fashionmnist,fan,[64],589400,0.8969
fashionmnist,fan,[64],589400,0.8969
fashionmnist,fan,[64],589400,0.8969
fashionmnist,fan,[64],589400,0.8969
fashionmnist,fan,[64],589400,0.8969
fashionmnist,fan,[128],640280,0.8551
fashionmnist,fan,[128],640280,0.8634
fashionmnist,fan,[128],640280,0.8717
fashionmnist,fan,[128],640280,0.8717
fashionmnist,fan,[128],640280,0.8755
fashionmnist,fan,[128],640280,0.8806
fashionmnist,fan,[128],640280,0.8806
fashionmnist,fan,[128],640280,0.8806
fashionmnist,fan,[128],640280,0.8822
fashionmnist,fan,[128],640280,0.8831
fashionmnist,fan,[128],640280,0.8859
fashionmnist,fan,[128],640280,0.8859
fashionmnist,fan,[128],640280,0.8876
fashionmnist,fan,[128],640280,0.8878
fashionmnist,fan,[128],640280,0.8878
fashionmnist,fan,[128],640280,0.8921
fashionmnist,fan,[128],640280,0.8921
fashionmnist,fan,[128],640280,0.8921
fashionmnist,fan,[128],640280,0.8932
fashionmnist,fan,[128],640280,0.8932
fashionmnist,fan,[128],640280,0.8934
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8957
fashionmnist,fan,[128],640280,0.8968
fashionmnist,fan,[128],640280,0.8975
fashionmnist,fan,[128],640280,0.8976
fashionmnist,fan,[128],640280,0.8976
fashionmnist,fan,[128],640280,0.8977
fashionmnist,fan,[128],640280,0.8977
fashionmnist,fan,[128],640280,0.8977
fashionmnist,fan,[128],640280,0.8977
fashionmnist,fan,[128],640280,0.8977
fashionmnist,fan,[256],742040,0.8577
fashionmnist,fan,[256],742040,0.8663
fashionmnist,fan,[256],742040,0.8731
fashionmnist,fan,[256],742040,0.8731
fashionmnist,fan,[256],742040,0.8778
fashionmnist,fan,[256],742040,0.8778
fashionmnist,fan,[256],742040,0.8811
fashionmnist,fan,[256],742040,0.8855
fashionmnist,fan,[256],742040,0.8855
fashionmnist,fan,[256],742040,0.8862
fashionmnist,fan,[256],742040,0.8862
fashionmnist,fan,[256],742040,0.8862
fashionmnist,fan,[256],742040,0.8862
fashionmnist,fan,[256],742040,0.8862
fashionmnist,fan,[256],742040,0.8862
fashionmnist,fan,[256],742040,0.8862
fashionmnist,fan,[256],742040,0.8876
fashionmnist,fan,[256],742040,0.8876
fashionmnist,fan,[256],742040,0.8902
fashionmnist,fan,[256],742040,0.894
fashionmnist,fan,[256],742040,0.894
fashionmnist,fan,[256],742040,0.8967
fashionmnist,fan,[256],742040,0.8967
fashionmnist,fan,[256],742040,0.8967
fashionmnist,fan,[256],742040,0.8967
fashionmnist,fan,[256],742040,0.8976
fashionmnist,fan,[256],742040,0.8976
fashionmnist,fan,[256],742040,0.8976
fashionmnist,fan,[256],742040,0.8976
fashionmnist,fan,[256],742040,0.8976
fashionmnist,fan,[256],742040,0.8987
fashionmnist,fan,[256],742040,0.8987
fashionmnist,fan,[256],742040,0.8987
fashionmnist,fan,[256],742040,0.8987
fashionmnist,fan,[256],742040,0.8988
fashionmnist,fan,[256],742040,0.8988
fashionmnist,fan,[256],742040,0.8988
fashionmnist,fan,[256],742040,0.8988
fashionmnist,fan,[256],742040,0.8988
fashionmnist,fan,[256],742040,0.8988
fashionmnist,fan,[512],945560,0.855
fashionmnist,fan,[512],945560,0.869
fashionmnist,fan,[512],945560,0.877
fashionmnist,fan,[512],945560,0.8783
fashionmnist,fan,[512],945560,0.8783
fashionmnist,fan,[512],945560,0.8845
fashionmnist,fan,[512],945560,0.8845
fashionmnist,fan,[512],945560,0.8845
fashionmnist,fan,[512],945560,0.8845
fashionmnist,fan,[512],945560,0.8845
fashionmnist,fan,[512],945560,0.885
fashionmnist,fan,[512],945560,0.8919
fashionmnist,fan,[512],945560,0.8919
fashionmnist,fan,[512],945560,0.8919
fashionmnist,fan,[512],945560,0.8919
fashionmnist,fan,[512],945560,0.8919
fashionmnist,fan,[512],945560,0.8919
fashionmnist,fan,[512],945560,0.8919
fashionmnist,fan,[512],945560,0.8927
fashionmnist,fan,[512],945560,0.8932
fashionmnist,fan,[512],945560,0.8958
fashionmnist,fan,[512],945560,0.8958
fashionmnist,fan,[512],945560,0.8958
fashionmnist,fan,[512],945560,0.8983
fashionmnist,fan,[512],945560,0.8983
fashionmnist,fan,[512],945560,0.8983
fashionmnist,fan,[512],945560,0.8983
fashionmnist,fan,[512],945560,0.8983
fashionmnist,fan,[512],945560,0.8983
fashionmnist,fan,[512],945560,0.8997
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[512],945560,0.9005
fashionmnist,fan,[1024],1352600,0.8478
fashionmnist,fan,[1024],1352600,0.8668
fashionmnist,fan,[1024],1352600,0.8668
fashionmnist,fan,[1024],1352600,0.8698
fashionmnist,fan,[1024],1352600,0.8698
fashionmnist,fan,[1024],1352600,0.8783
fashionmnist,fan,[1024],1352600,0.8819
fashionmnist,fan,[1024],1352600,0.8819
fashionmnist,fan,[1024],1352600,0.8819
fashionmnist,fan,[1024],1352600,0.8819
fashionmnist,fan,[1024],1352600,0.8819
fashionmnist,fan,[1024],1352600,0.8819
fashionmnist,fan,[1024],1352600,0.887
fashionmnist,fan,[1024],1352600,0.8881
fashionmnist,fan,[1024],1352600,0.8881
fashionmnist,fan,[1024],1352600,0.8881
fashionmnist,fan,[1024],1352600,0.8904
fashionmnist,fan,[1024],1352600,0.8904
fashionmnist,fan,[1024],1352600,0.8924
fashionmnist,fan,[1024],1352600,0.8924
fashionmnist,fan,[1024],1352600,0.8924
fashionmnist,fan,[1024],1352600,0.8924
fashionmnist,fan,[1024],1352600,0.8924
fashionmnist,fan,[1024],1352600,0.895
fashionmnist,fan,[1024],1352600,0.895
fashionmnist,fan,[1024],1352600,0.895
fashionmnist,fan,[1024],1352600,0.895
fashionmnist,fan,[1024],1352600,0.895
fashionmnist,fan,[1024],1352600,0.895
fashionmnist,fan,[1024],1352600,0.895
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,fan,[1024],1352600,0.8972
fashionmnist,mlp,[32],25450,0.8227
fashionmnist,mlp,[32],25450,0.8348
fashionmnist,mlp,[32],25450,0.8445
fashionmnist,mlp,[32],25450,0.8475
fashionmnist,mlp,[32],25450,0.8508
fashionmnist,mlp,[32],25450,0.8557
fashionmnist,mlp,[32],25450,0.8579
fashionmnist,mlp,[32],25450,0.8579
fashionmnist,mlp,[32],25450,0.858
fashionmnist,mlp,[32],25450,0.8639
fashionmnist,mlp,[32],25450,0.8639
fashionmnist,mlp,[32],25450,0.8664
fashionmnist,mlp,[32],25450,0.8664
fashionmnist,mlp,[32],25450,0.8664
fashionmnist,mlp,[32],25450,0.8664
fashionmnist,mlp,[32],25450,0.8664
fashionmnist,mlp,[32],25450,0.8664
fashionmnist,mlp,[32],25450,0.8686
fashionmnist,mlp,[32],25450,0.8689
fashionmnist,mlp,[32],25450,0.8692
fashionmnist,mlp,[32],25450,0.8731
fashionmnist,mlp,[32],25450,0.8731
fashionmnist,mlp,[32],25450,0.8731
fashionmnist,mlp,[32],25450,0.8731
fashionmnist,mlp,[32],25450,0.8731
fashionmnist,mlp,[32],25450,0.874
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[32],25450,0.876
fashionmnist,mlp,[64],50890,0.8276
fashionmnist,mlp,[64],50890,0.8445
fashionmnist,mlp,[64],50890,0.8445
fashionmnist,mlp,[64],50890,0.8618
fashionmnist,mlp,[64],50890,0.8641
fashionmnist,mlp,[64],50890,0.8693
fashionmnist,mlp,[64],50890,0.8693
fashionmnist,mlp,[64],50890,0.8693
fashionmnist,mlp,[64],50890,0.876
fashionmnist,mlp,[64],50890,0.876
fashionmnist,mlp,[64],50890,0.876
fashionmnist,mlp,[64],50890,0.8768
fashionmnist,mlp,[64],50890,0.8768
fashionmnist,mlp,[64],50890,0.8768
fashionmnist,mlp,[64],50890,0.8799
fashionmnist,mlp,[64],50890,0.8799
fashionmnist,mlp,[64],50890,0.8799
fashionmnist,mlp,[64],50890,0.8799
fashionmnist,mlp,[64],50890,0.8835
fashionmnist,mlp,[64],50890,0.8835
fashionmnist,mlp,[64],50890,0.8835
fashionmnist,mlp,[64],50890,0.8849
fashionmnist,mlp,[64],50890,0.8849
fashionmnist,mlp,[64],50890,0.8849
fashionmnist,mlp,[64],50890,0.8849
fashionmnist,mlp,[64],50890,0.8855
fashionmnist,mlp,[64],50890,0.8855
fashionmnist,mlp,[64],50890,0.886
fashionmnist,mlp,[64],50890,0.886
fashionmnist,mlp,[64],50890,0.8862
fashionmnist,mlp,[64],50890,0.8862
fashionmnist,mlp,[64],50890,0.8862
fashionmnist,mlp,[64],50890,0.8874
fashionmnist,mlp,[64],50890,0.888
fashionmnist,mlp,[64],50890,0.8892
fashionmnist,mlp,[64],50890,0.8892
fashionmnist,mlp,[64],50890,0.8892
fashionmnist,mlp,[64],50890,0.8892
fashionmnist,mlp,[64],50890,0.8892
fashionmnist,mlp,[64],50890,0.8892
fashionmnist,mlp,[128],101770,0.8275
fashionmnist,mlp,[128],101770,0.8465
fashionmnist,mlp,[128],101770,0.8647
fashionmnist,mlp,[128],101770,0.8647
fashionmnist,mlp,[128],101770,0.8716
fashionmnist,mlp,[128],101770,0.8738
fashionmnist,mlp,[128],101770,0.8738
fashionmnist,mlp,[128],101770,0.8775
fashionmnist,mlp,[128],101770,0.8775
fashionmnist,mlp,[128],101770,0.8824
fashionmnist,mlp,[128],101770,0.8837
fashionmnist,mlp,[128],101770,0.8837
fashionmnist,mlp,[128],101770,0.8865
fashionmnist,mlp,[128],101770,0.8865
fashionmnist,mlp,[128],101770,0.8865
fashionmnist,mlp,[128],101770,0.8865
fashionmnist,mlp,[128],101770,0.8865
fashionmnist,mlp,[128],101770,0.89
fashionmnist,mlp,[128],101770,0.89
fashionmnist,mlp,[128],101770,0.89
fashionmnist,mlp,[128],101770,0.89
fashionmnist,mlp,[128],101770,0.89
fashionmnist,mlp,[128],101770,0.89
fashionmnist,mlp,[128],101770,0.89
fashionmnist,mlp,[128],101770,0.89
fashionmnist,mlp,[128],101770,0.89
fashionmnist,mlp,[128],101770,0.8913
fashionmnist,mlp,[128],101770,0.8913
fashionmnist,mlp,[128],101770,0.8913
fashionmnist,mlp,[128],101770,0.8913
